,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Regulation status,Upregulated,Downregulated,Not significant
ENSCSAG00000005422.1_SIAH1,40.29294842,-0.096153338,0.20060433,-0.47931836,0.631712163,1,Not Significant,0,0,
ENSCSAG00000005423.1_ELF5,81.16553203,-0.291424815,0.253738391,-1.148524725,0.250752012,1,Not Significant,0,0,
ENSCSAG00000005424.1_EHF,48.5040508,0.079490396,0.423804154,0.187563986,0.85121846,1,Not Significant,0,0,
ENSCSAG00000005425.1_LONP2,547.0807939,0.158075674,0.165072453,0.957613893,0.338257491,1,Not Significant,0,0,
ENSCSAG00000005426.1_APIP,54.18638735,-0.409723537,0.295075365,-1.388538606,0.164973097,1,Not Significant,0,0,
ENSCSAG00000005427.1_NFE2,3.241757784,-0.026070286,0.635973148,-0.040992747,0.967301678,1,Not Significant,0,0,
ENSCSAG00000005428.1_MFSD13A,10.17156433,0.139583559,0.387419056,0.360290895,0.718629607,1,Not Significant,0,0,
ENSCSAG00000005429.1_RSAD1,28.22170749,-0.023038721,0.397030685,-0.058027558,0.953726677,1,Not Significant,0,0,
ENSCSAG00000005430.1_MAST3,214.975766,0.16816456,0.170585895,0.985805775,0.324228431,1,Not Significant,0,0,
ENSCSAG00000005431.1_PDHX,103.2981166,0.174553692,0.209319514,0.833910267,0.404331551,1,Not Significant,0,0,
ENSCSAG00000005432.1_FBXL15,151.4595703,-0.048847269,0.186736365,-0.261584126,0.793642083,1,Not Significant,0,0,
ENSCSAG00000005433.1_CD44,335.3873364,-0.383619876,0.227399503,-1.686986433,0.091605961,1,Not Significant,0,0,
ENSCSAG00000005434.1_CUEDC2,44.68607531,0.04203592,0.178430281,0.235587368,0.813752876,1,Not Significant,0,0,
ENSCSAG00000005435.1_PARVG,21.01956036,-0.341606135,0.3185766,-1.072288847,0.283590315,1,Not Significant,0,0,
ENSCSAG00000005436.1_HNRNPA1,371.8385045,0.272379087,0.215467961,1.264128021,0.206184081,1,Not Significant,0,0,
ENSCSAG00000005437.1_SLC1A2,270.194875,0.126215745,0.44781543,0.281847691,0.7780603,1,Not Significant,0,0,
ENSCSAG00000005438.1_PSD,13.75356486,-0.477973527,0.522039456,-0.915588891,0.35988256,1,Not Significant,0,0,
ENSCSAG00000005439.1_IL12RB1,1.921610247,0.363605086,0.953533137,0.381324017,0.702962835,1,Not Significant,0,0,
ENSCSAG00000005440.1_CBX5,44.49693512,-0.156046233,0.255527353,-0.610683089,0.541409404,1,Not Significant,0,0,
ENSCSAG00000005441.1_SMUG1,230.5810674,-0.062403503,0.140799095,-0.443209544,0.657614176,1,Not Significant,0,0,
ENSCSAG00000005442.1_NFKB2,91.76465504,-0.080650987,0.191575409,-0.420988202,0.673763697,1,Not Significant,0,0,
ENSCSAG00000005443.1,0.295536736,-0.646667401,1.706228807,-0.379003917,0.704684955,1,Not Significant,0,0,
ENSCSAG00000005444.1_MYCBPAP,10.51576021,1.15909339,0.525916849,2.203948003,0.027528001,1,Not Significant,0,0,
ENSCSAG00000005445.1_HOXC4,0.174336828,-0.68698815,2.002720159,-0.34302753,0.731577749,1,Not Significant,0,0,
ENSCSAG00000005446.1_ARRDC2,14.0389201,-0.141861904,0.379133194,-0.374174317,0.70827463,1,Not Significant,0,0,
ENSCSAG00000005447.1_HOXC5,0.285769694,-0.223644132,2.302955488,-0.097111791,0.922637617,1,Not Significant,0,0,
ENSCSAG00000005448.1_EPN3,21.47470481,0.568860266,0.386337568,1.472443564,0.140901136,1,Not Significant,0,0,
ENSCSAG00000005449.1_HOXC6,0.04502897,-0.666487502,3.396703227,-0.196215994,0.84444111,1,Not Significant,0,0,
ENSCSAG00000005450.1_GBF1,359.3747285,0.175276925,0.143632633,1.220314086,0.222345832,1,Not Significant,0,0,
ENSCSAG00000005451.1_HOXC8,0.019284425,-0.429426908,3.401658462,-0.126240454,0.89954159,1,Not Significant,0,0,
ENSCSAG00000005452.1_SPATA20,30.73062319,-0.219394133,0.357718834,-0.613314459,0.539668435,1,Not Significant,0,0,
ENSCSAG00000005454.1_ABCC11,6.995926406,0.176127386,0.496487726,0.354746708,0.722779356,1,Not Significant,0,0,
ENSCSAG00000005455.1_HOXC10,0.102507299,-1.346371238,3.399243618,-0.396079655,0.692046267,1,Not Significant,0,0,
ENSCSAG00000005458.1_KCNN1,204.3610788,0.069602543,0.188689741,0.368872956,0.712222422,1,Not Significant,0,0,
ENSCSAG00000005460.1_ELOVL3,0.020085516,-0.402667105,3.401314128,-0.118385744,0.905762021,1,Not Significant,0,0,
ENSCSAG00000005462.1_CCDC124,107.0937131,0.220320079,0.228730336,0.963230689,0.335431767,1,Not Significant,0,0,
ENSCSAG00000005463.1_PAMR1,16.30140286,0.332990136,0.449835909,0.740248009,0.459149522,1,Not Significant,0,0,
ENSCSAG00000005465.1_NOLC1,190.8087798,-0.442314173,0.247481525,-1.787261385,0.073895252,1,Not Significant,0,0,
ENSCSAG00000005466.1_CALCOCO1,276.8601045,-0.305242946,0.172784239,-1.766613361,0.077293002,1,Not Significant,0,0,
ENSCSAG00000005467.1_RPL18A,478.0908773,-0.131891694,0.197826138,-0.666705094,0.504960524,1,Not Significant,0,0,
ENSCSAG00000005468.1,594.9053129,-0.33168604,0.209563247,-1.582749096,0.113478663,1,Not Significant,0,0,
ENSCSAG00000005469.1_CACNA1G,5.590608792,0.265196636,0.465595402,0.569586028,0.568958507,1,Not Significant,0,0,
ENSCSAG00000005470.1_TRIM44,176.4358919,0.072740394,0.297234605,0.244723841,0.806670267,1,Not Significant,0,0,
ENSCSAG00000005471.1_PPRC1,106.7680655,-0.045907509,0.232458422,-0.197486969,0.843446478,1,Not Significant,0,0,
ENSCSAG00000005472.1_LDLRAD3,65.09998948,-0.406241657,0.17102782,-2.375295767,0.017534893,1,Not Significant,0,0,
ENSCSAG00000005473.1_ATF7,103.0409494,0.354428391,0.226925357,1.561872132,0.118318115,1,Not Significant,0,0,
ENSCSAG00000005474.1_LDB1,180.5248854,0.122281613,0.220698726,0.554065785,0.579533825,1,Not Significant,0,0,
ENSCSAG00000005475.1_NPFF,8.191006892,0.675422276,0.437478442,1.54389842,0.122612943,1,Not Significant,0,0,
ENSCSAG00000005476.1_JAK3,103.8871327,0.033795365,0.293959631,0.114966007,0.908472066,1,Not Significant,0,0,
ENSCSAG00000005477.1_COMMD9,141.7115832,-0.07421688,0.163461248,-0.454033485,0.649804726,1,Not Significant,0,0,
ENSCSAG00000005478.1_PRR5L,13.49023517,0.064304256,0.385128469,0.166968327,0.86739497,1,Not Significant,0,0,
ENSCSAG00000005479.1_TARBP2,22.46405098,0.045743526,0.277848414,0.16463483,0.869231415,1,Not Significant,0,0,
ENSCSAG00000005481.1_ABCC3,863.2286785,0.088315031,0.223834043,0.394555848,0.693170704,1,Not Significant,0,0,
ENSCSAG00000005482.1_B3GNT3,3.230035487,0.39039099,1.630194135,0.239475153,0.810737161,1,Not Significant,0,0,
ENSCSAG00000005483.1_MAP3K12,40.08155403,0.087655504,0.266679483,0.328692344,0.742388242,1,Not Significant,0,0,
ENSCSAG00000005484.1_ANKRD40,63.59586579,-0.049663008,0.188331106,-0.26370051,0.792010703,1,Not Significant,0,0,
ENSCSAG00000005485.1_LUC7L3,139.1860782,0.223432421,0.342873518,0.651646771,0.514629068,1,Not Significant,0,0,
ENSCSAG00000005486.1_TRAF6,33.37526495,-0.026226258,0.267232463,-0.09814024,0.921820935,1,Not Significant,0,0,
ENSCSAG00000005487.1,1030.702503,-0.00124631,0.141279352,-0.0088216,0.992961473,1,Not Significant,0,0,
ENSCSAG00000005488.1_ANKRD40CL,130.3757842,-0.245681861,0.296444229,-0.828762502,0.40723881,1,Not Significant,0,0,
ENSCSAG00000005489.1_RAG1,0.321942693,-0.459163127,2.269581303,-0.202311821,0.839672959,1,Not Significant,0,0,
ENSCSAG00000005490.1_PRR13,466.9945179,-0.208313631,0.247860918,-0.840445652,0.400658562,1,Not Significant,0,0,
ENSCSAG00000005491.1_ARMH3,226.0802427,0.057452713,0.138680175,0.414282089,0.678667529,1,Not Significant,0,0,
ENSCSAG00000005492.1_IFTAP,433.258212,0.08970724,0.126353201,0.709972046,0.477721471,1,Not Significant,0,0,
ENSCSAG00000005493.1_PARVB,48.21016586,0.110552589,0.257729173,0.428948683,0.667960571,1,Not Significant,0,0,
ENSCSAG00000005494.1,5.639608112,-0.66644544,0.564121992,-1.181385319,0.237449687,1,Not Significant,0,0,
ENSCSAG00000005495.1_AMHR2,6.12312925,-0.174563572,0.41482773,-0.420809795,0.673893979,1,Not Significant,0,0,
ENSCSAG00000005496.1_FCHO1,9.043613529,0.3053839,0.444348811,0.687261655,0.491917858,1,Not Significant,0,0,
ENSCSAG00000005497.1_ABCC12,3.516504642,-0.441892978,0.755395355,-0.584982387,0.55855956,1,Not Significant,0,0,
ENSCSAG00000005498.1_SP1,159.9966002,0.174549628,0.12866087,1.356664452,0.174887853,1,Not Significant,0,0,
ENSCSAG00000005499.1,190.1299818,0.010247903,0.167704643,0.061106856,0.951274109,1,Not Significant,0,0,
ENSCSAG00000005500.1_SAMM50,148.7901421,0.068554799,0.159983809,0.428510857,0.668279231,1,Not Significant,0,0,
ENSCSAG00000005501.1_KCNIP2,9.042833204,-0.181860677,0.391697289,-0.464288833,0.642440824,1,Not Significant,0,0,
ENSCSAG00000005502.1_PFDN5,139.7260281,-0.06524369,0.189195839,-0.344847381,0.73020911,1,Not Significant,0,0,
ENSCSAG00000005503.1_MAP1S,140.6348385,0.063419572,0.185107928,0.34260862,0.731892916,1,Not Significant,0,0,
ENSCSAG00000005504.1_PNPLA3,1224.39288,0.126763345,0.205052986,0.618197993,0.536444833,1,Not Significant,0,0,
ENSCSAG00000005505.1_WFIKKN2,0.624401349,1.002453795,1.275764806,0.785766929,0.432004044,1,Not Significant,0,0,
ENSCSAG00000005506.1_API5,89.52646808,0.221580939,0.224399847,0.987438014,0.323427956,1,Not Significant,0,0,
ENSCSAG00000005507.1_OGA,199.3980156,0.15523069,0.180744051,0.858842595,0.390427364,1,Not Significant,0,0,
ENSCSAG00000005508.1_SPAG9,550.293208,0.050790017,0.116521434,0.435885614,0.662919723,1,Not Significant,0,0,
ENSCSAG00000005509.1_NPM3,22.69229664,-0.305713669,0.285031003,-1.072562865,0.283467294,1,Not Significant,0,0,
ENSCSAG00000005510.1_NME1,70.3951885,-0.079962773,0.170644589,-0.46859249,0.639360947,1,Not Significant,0,0,
ENSCSAG00000005511.1_MYG1,19.30200183,-0.248646186,0.299660366,-0.829760003,0.406674489,1,Not Significant,0,0,
ENSCSAG00000005513.1_PNPLA5,0.799487804,-0.084733524,1.451724528,-0.058367495,0.953455906,1,Not Significant,0,0,
ENSCSAG00000005514.1_NME2,193.7178165,-0.228708868,0.189836736,-1.204766125,0.228293601,1,Not Significant,0,0,
ENSCSAG00000005515.1_FBXW4,111.088967,-0.040667168,0.171576847,-0.237020139,0.812641167,1,Not Significant,0,0,
ENSCSAG00000005516.1_PHKB,228.3406667,0.008696251,0.140543344,0.061875938,0.950661629,1,Not Significant,0,0,
ENSCSAG00000005517.1_MBTD1,149.9630941,0.01591967,0.166748052,0.095471403,0.923940404,1,Not Significant,0,0,
ENSCSAG00000005518.1_SULT4A1,1.488635686,1.168665974,0.937246401,1.246914336,0.21242891,1,Not Significant,0,0,
ENSCSAG00000005519.1_DPCD,18.19844686,-0.23221721,0.294226788,-0.789245642,0.429968451,1,Not Significant,0,0,
ENSCSAG00000005520.1_ESPL1,67.11330028,-0.01388234,0.480921628,-0.028866117,0.976971369,1,Not Significant,0,0,
ENSCSAG00000005521.1_UTP18,34.58429,0.26007878,0.201538484,1.290467085,0.196888533,1,Not Significant,0,0,
ENSCSAG00000005522.1_ITFG1,277.8619206,-0.14002024,0.182776481,-0.766073616,0.443632501,1,Not Significant,0,0,
ENSCSAG00000005523.1_POLL,41.10752762,-0.122522545,0.237799427,-0.515234819,0.60638894,1,Not Significant,0,0,
ENSCSAG00000005524.1_CA10,11.44870886,1.65948048,1.459601215,1.13694101,0.255562947,1,Not Significant,0,0,
ENSCSAG00000005525.1_RARG,11.51981458,-0.503305791,0.383965015,-1.310811588,0.189921426,1,Not Significant,0,0,
ENSCSAG00000005526.1_TTC17,243.3139752,0.161019688,0.145099636,1.109718069,0.267120534,1,Not Significant,0,0,
ENSCSAG00000005527.1,0.575295447,-1.956556521,1.357006579,-1.441818007,0.149353722,1,Not Significant,0,0,
ENSCSAG00000005528.1_BTRC,31.80812311,0.167437648,0.234974905,0.712576721,0.476107721,1,Not Significant,0,0,
ENSCSAG00000005529.1_ITGB7,19.20258425,0.121837358,0.279238092,0.436320693,0.66260407,1,Not Significant,0,0,
ENSCSAG00000005530.1,0.242193771,-0.537615432,3.113216112,-0.172688118,0.862896584,1,Not Significant,0,0,
ENSCSAG00000005531.1_TOM1L1,195.7397263,0.152326906,0.232515084,0.655126986,0.512385998,1,Not Significant,0,0,
ENSCSAG00000005533.1_ZNF740,106.3498051,-0.169132933,0.166752715,-1.014273938,0.310452056,1,Not Significant,0,0,
ENSCSAG00000005534.1_HSD17B12,438.2469526,-0.220136615,0.202829891,-1.085326303,0.27777716,1,Not Significant,0,0,
ENSCSAG00000005536.1_COX11,16.57486755,0.004115388,0.330444211,0.012454109,0.990063315,1,Not Significant,0,0,
ENSCSAG00000005537.1_NETO2,9.145488711,0.001702907,0.510106141,0.003338339,0.997336396,1,Not Significant,0,0,
ENSCSAG00000005538.1_CSAD,622.5880159,0.172123683,0.202959593,0.848068724,0.396399699,1,Not Significant,0,0,
ENSCSAG00000005539.1_ALKBH3,43.07768629,-0.377588538,0.270673462,-1.394996518,0.163016889,1,Not Significant,0,0,
ENSCSAG00000005540.1_KAZALD1,43.65479843,-0.173204182,0.303094566,-0.571452615,0.567692872,1,Not Significant,0,0,
ENSCSAG00000005541.1,29.04270932,-0.53346431,0.404648766,-1.31833915,0.187390141,1,Not Significant,0,0,
ENSCSAG00000005542.1_SFXN3,110.7651328,0.005048587,0.169690289,0.029751771,0.976265023,1,Not Significant,0,0,
ENSCSAG00000005543.1_UNC13A,1.128596361,-1.093658647,1.3360833,-0.818555735,0.413039931,1,Not Significant,0,0,
ENSCSAG00000005544.1,0.31421108,0.821208868,1.639081378,0.501017752,0.616358629,1,Not Significant,0,0,
ENSCSAG00000005545.1_LZTS2,68.39583266,0.029461608,0.201540011,0.14618243,0.883777376,1,Not Significant,0,0,
ENSCSAG00000005546.1_ACCSL,1.333992986,-1.667075531,1.225421614,-1.360409765,0.17370029,1,Not Significant,0,0,
ENSCSAG00000005547.1,63.64746416,0.193373411,0.28509522,0.678276581,0.497596345,1,Not Significant,0,0,
ENSCSAG00000005548.1_TWNK,42.50610054,0.251201781,0.245435624,1.02349356,0.306074543,1,Not Significant,0,0,
ENSCSAG00000005549.1_SOAT2,144.9122309,-0.020851927,0.376926996,-0.055320865,0.95588284,1,Not Significant,0,0,
ENSCSAG00000005550.1_STXBP4,14.60795877,-0.103579064,0.323079749,-0.320599059,0.748514251,1,Not Significant,0,0,
ENSCSAG00000005551.1_GPT2,373.5813335,0.645922035,0.323380834,1.997403581,0.045781359,1,Not Significant,0,0,
ENSCSAG00000005552.1_ACCS,55.6515153,-0.545138145,0.361867001,-1.50645995,0.131949141,1,Not Significant,0,0,
ENSCSAG00000005553.1_C16orf87,10.36952262,-0.350658465,0.383992907,-0.913189952,0.361142648,1,Not Significant,0,0,
ENSCSAG00000005554.1_IGFBP6,32.86939067,-0.124920212,0.262459062,-0.475960749,0.634102341,1,Not Significant,0,0,
ENSCSAG00000005555.1_SPRYD3,63.91355823,-0.129027711,0.199912138,-0.645422095,0.518653689,1,Not Significant,0,0,
ENSCSAG00000005556.1_MYLK3,112.078543,0.190329801,0.246947011,0.770731341,0.440866191,1,Not Significant,0,0,
ENSCSAG00000005557.1_HLF,1592.583734,-0.027933148,0.211924886,-0.131806835,0.89513708,1,Not Significant,0,0,
ENSCSAG00000005558.1_MRPL43,39.40553196,-0.018527411,0.226256044,-0.08188692,0.934736636,1,Not Significant,0,0,
ENSCSAG00000005559.1_MMD,79.93793563,-0.1007938,0.244281589,-0.412613167,0.679890052,1,Not Significant,0,0,
ENSCSAG00000005560.1_SEMA4G,337.4021738,0.178905626,0.227886906,0.785063209,0.432416509,1,Not Significant,0,0,
ENSCSAG00000005561.1_TNS2,442.4738787,0.325200195,0.178515866,1.821687911,0.068502353,1,Not Significant,0,0,
ENSCSAG00000005562.1_COLGALT1,265.4413664,-0.014237484,0.164283241,-0.086664253,0.930938391,1,Not Significant,0,0,
ENSCSAG00000005563.1_EXT2,83.47066042,0.150055166,0.164689427,0.911140253,0.36222148,1,Not Significant,0,0,
ENSCSAG00000005564.1_PGLS,186.0619846,0.024635444,0.182951257,0.134655777,0.892884039,1,Not Significant,0,0,
ENSCSAG00000005565.1_ORC6,1.028387154,0.225484025,1.064659803,0.211789742,0.832271072,1,Not Significant,0,0,
ENSCSAG00000005566.1_SLF2,66.81564088,-0.117523389,0.212438454,-0.553211469,0.580118615,1,Not Significant,0,0,
ENSCSAG00000005567.1_PCTP,34.44416217,0.204384205,0.287015461,0.712101725,0.476401786,1,Not Significant,0,0,
ENSCSAG00000005568.1_PAX2,0.131626062,-0.897182128,3.394742524,-0.264285766,0.791559728,1,Not Significant,0,0,
ENSCSAG00000005569.1_ALX4,1.904531171,0.513941735,0.704906092,0.729092486,0.465945091,1,Not Significant,0,0,
ENSCSAG00000005570.1_HIF1AN,48.25011669,-0.024909466,0.204806547,-0.121624364,0.903196517,1,Not Significant,0,0,
ENSCSAG00000005571.1_VPS35,126.1401504,0.008999158,0.173236357,0.051947282,0.958570699,1,Not Significant,0,0,
ENSCSAG00000005572.1_NDUFB8,341.4113318,0.153465863,0.196324793,0.781693746,0.434394578,1,Not Significant,0,0,
ENSCSAG00000005573.1_SHCBP1,92.9154039,-0.035400006,0.210154921,-0.168447189,0.866231487,1,Not Significant,0,0,
ENSCSAG00000005574.1_EIF4B,818.5478869,-0.056586645,0.228596519,-0.2475394,0.804490803,1,Not Significant,0,0,
ENSCSAG00000005576.1_EFCAB6,6.956433007,0.064613053,0.473690039,0.136403656,0.891502184,1,Not Significant,0,0,
ENSCSAG00000005577.1_CD82,153.9428888,-0.051321306,0.231309794,-0.221872604,0.824413058,1,Not Significant,0,0,
ENSCSAG00000005578.1,20.0758072,-0.337253006,0.559853605,-0.602394988,0.546911245,1,Not Significant,0,0,
ENSCSAG00000005579.1_SLC27A1,458.8024018,-0.090393768,0.161497957,-0.559720817,0.575669881,1,Not Significant,0,0,
ENSCSAG00000005580.1_ANKFN1,0.590679948,-0.370564872,1.568528022,-0.236250081,0.81323862,1,Not Significant,0,0,
ENSCSAG00000005581.1,80.84821605,-0.076504533,0.355799546,-0.215021445,0.829750599,1,Not Significant,0,0,
ENSCSAG00000005582.1,0.195299713,-1.089789563,2.452957178,-0.44427582,0.656843181,1,Not Significant,0,0,
ENSCSAG00000005583.1_SEC31B,94.42286445,0.981617763,0.401064906,2.447528437,0.014383977,1,Not Significant,0,0,
ENSCSAG00000005584.1_TSPAN18,18.54256699,0.237230033,0.274555309,0.864051889,0.387559386,1,Not Significant,0,0,
ENSCSAG00000005585.1_C17orf67,2.740079064,0.356943142,0.907481037,0.393333996,0.694072813,1,Not Significant,0,0,
ENSCSAG00000005586.1,0.682783336,-3.321744559,1.750228444,-1.897891998,0.057710311,1,Not Significant,0,0,
ENSCSAG00000005587.1_DGKE,22.53710456,0.242093062,0.296079166,0.81766328,0.413549483,1,Not Significant,0,0,
ENSCSAG00000005589.1,0.073920407,-0.147879421,3.398233022,-0.043516563,0.965289762,1,Not Significant,0,0,
ENSCSAG00000005590.1_TP53I11,32.02209534,-0.302183336,0.282310506,-1.07039352,0.284442215,1,Not Significant,0,0,
ENSCSAG00000005591.1_TRIM25,542.517258,-0.10643542,0.135210664,-0.787182141,0.43117525,1,Not Significant,0,0,
ENSCSAG00000005593.1,6.891114335,0.144222273,0.443658007,0.325075329,0.74512406,1,Not Significant,0,0,
ENSCSAG00000005595.1_TMEM221,0.420302847,1.048796505,1.538870522,0.681536549,0.495532048,1,Not Significant,0,0,
ENSCSAG00000005596.1_SYT13,99.96753356,-0.095068372,0.260676861,-0.364698164,0.715336729,1,Not Significant,0,0,
ENSCSAG00000005597.1_SLC35C1,320.901735,0.175057078,0.196410819,0.891280219,0.372778858,1,Not Significant,0,0,
ENSCSAG00000005598.1,3.861393844,0.19485545,0.784351634,0.248428691,0.803802737,1,Not Significant,0,0,
ENSCSAG00000005599.1_MVB12A,47.50099189,0.221385447,0.226476621,0.977520094,0.328311735,1,Not Significant,0,0,
ENSCSAG00000005600.1_ZNF267,9.784782954,-0.147753312,0.404248264,-0.365501414,0.714737151,1,Not Significant,0,0,
ENSCSAG00000005601.1_BST2,139.1123928,-0.120247824,0.217977545,-0.551652344,0.581186567,1,Not Significant,0,0,
ENSCSAG00000005602.1_SCUBE1,11.54329424,-0.444229646,0.510216065,-0.870669657,0.383934551,1,Not Significant,0,0,
ENSCSAG00000005603.1_KRBOX5,6.736574242,-0.285117361,0.441730085,-0.645456062,0.518631683,1,Not Significant,0,0,
ENSCSAG00000005604.1_COIL,58.41302934,0.042122621,0.272979537,0.154306883,0.877367771,1,Not Significant,0,0,
ENSCSAG00000005605.1_PLVAP,154.7733762,0.22192679,0.29516147,0.751882654,0.45212163,1,Not Significant,0,0,
ENSCSAG00000005606.1_AHSP,0.365386058,-0.099623277,1.436053289,-0.069372967,0.944692747,1,Not Significant,0,0,
ENSCSAG00000005607.1_WNT8B,2.389076593,0.486641273,0.99213543,0.490498836,0.623780953,1,Not Significant,0,0,
ENSCSAG00000005608.1_TTLL12,198.2297516,-0.000243115,0.18440307,-0.001318389,0.998948078,1,Not Significant,0,0,
ENSCSAG00000005609.1_KRT3,0.193382883,0,3.404921389,0,1,1,Not Significant,0,0,
ENSCSAG00000005610.1_RUSF1,501.9091117,0.106045512,0.185901333,0.570439765,0.568379465,1,Not Significant,0,0,
ENSCSAG00000005611.1_SCD,16106.35069,0.77119547,0.619342766,1.245183623,0.213064261,1,Not Significant,0,0,
ENSCSAG00000005612.1_TSPO,66.06491421,-0.548827348,0.303094966,-1.810743858,0.07018051,1,Not Significant,0,0,
ENSCSAG00000005613.1_MCAT,26.7926307,0.199421347,0.240054663,0.830733068,0.406124441,1,Not Significant,0,0,
ENSCSAG00000005614.1_SLC5A2,23.7764512,0.255113493,0.34402079,0.741564176,0.458351435,1,Not Significant,0,0,
ENSCSAG00000005615.1_CRY2,134.6585147,0.496105551,0.235715724,2.104677372,0.035319401,1,Not Significant,0,0,
ENSCSAG00000005616.1_ANO8,44.85594067,0.102050842,0.235588727,0.433173704,0.664888581,1,Not Significant,0,0,
ENSCSAG00000005617.1_ARMC5,38.38416344,-0.199439667,0.212527288,-0.938419104,0.348029072,1,Not Significant,0,0,
ENSCSAG00000005618.1_BIK,3.560388482,-0.2393893,0.64983743,-0.368383366,0.712587398,1,Not Significant,0,0,
ENSCSAG00000005619.1_SCPEP1,98.82850939,0.185437613,0.185406366,1.000168532,0.317228955,1,Not Significant,0,0,
ENSCSAG00000005620.1_COX6A2,0.492441275,-0.42382007,1.368154978,-0.309774899,0.756732141,1,Not Significant,0,0,
ENSCSAG00000005621.1_TTLL1,30.25796128,0.189877393,0.266210082,0.713261467,0.475683977,1,Not Significant,0,0,
